tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
thành phố Huế,Kim Trà,phường,20,1724,36296,42.8,"232 Lý Nhân Tông, phường Kim Trà","Phường Hương Xuân, Phường Hương Chữ, Xã Hương Toàn",107.509,16.4941
thành phố Huế,Lộc An,xã,20,1736,39217,177.58,"Thôn An Lại, xã Lộc An","Xã Lộc Hòa, Xã Lộc Điền, Xã Lộc An",107.798,16.274
thành phố Huế,Long Quảng,xã,20,1740,8883,215.85,"Thôn A Chiếu, xã Long Quảng","Xã Thượng Quảng, Xã Thượng Long, Xã Hương Hữu",107.587,16.0997
thành phố Huế,Mỹ Thượng,phường,20,1718,44736,28.83,"449 Phạm Văn Đồng, phường Mỹ Thượng","Phường Phú Thượng, Xã Phú An, Xã Phú Mỹ",107.633,16.5042
thành phố Huế,Nam Đông,xã,20,1739,9158,175.95,"Thôn Phú Nhuận, xã Nam Đông","Xã Hương Xuân, Xã Thượng Nhật, Xã Hương Sơn",107.717,16.066
thành phố Huế,Phong Điền,phường,20,1712,27862,592.48,"31 Phò Trạch, phường Phong Điền","Phường Phong Thu, Xã Phong Mỹ, Xã Phong Xuân",107.24,16.4904
thành phố Huế,Phong Dinh,phường,20,1711,28012,87.17,"168 Phò Trạch Đệm, phường Phong Dinh","Phường Phong Hòa, Xã Phong Bình, Xã Phong Chương",107.366,16.6443
thành phố Huế,Phong Phú,phường,20,1710,19057,60.85,"Tổ dân phố Nhất Tây, phường Phong Phú","Phường Phong Phú, Xã Phong Thạnh",107.41,16.696
thành phố Huế,Phong Quảng,phường,20,1751,25728,41.7,"Thôn 2, phường Phong Quảng","Phường Phong Hải, Xã Quảng Công, Xã Quảng Ngạn",107.506,16.6339
thành phố Huế,Phong Thái,phường,20,1741,37406,187.02,"Tổ dân phố Bồ Điền, phường Phong Thái","Phường Phong An, Phường Phong Hiền, Xã Phong Sơn",107.425,16.5343
thành phố Huế,Phú Bài,phường,20,1722,38410,344.63,"1.297 Nguyễn Tất Thành, phường Phú Bài","Phường Phú Bài, Xã Thủy Phù, Xã Phú Sơn, Xã Dương Hòa",107.611,16.2807
thành phố Huế,Phú Hồ,xã,20,1720,23550,57.72,"Thôn Quảng Xuyên, xã Phú Hồ","Xã Phú Xuân, Xã Phú Lương, Xã Phú Hồ",107.688,16.4778
thành phố Huế,Phú Lộc,xã,20,1733,28273,119.3,"134 Lý Thánh Tông, xã Phú Lộc","Thị trấn Phú Lộc, Xã Lộc Trì, Xã Lộc Bình",107.886,16.2682
thành phố Huế,Phú Vang,xã,20,1721,39250,86.19,"26 Đỗ Tram, thôn Hòa Tây, xã Phú Vang","Thị trấn Phú Đa, Xã Phú Gia, Xã Vinh Hà",107.771,16.402
thành phố Huế,Phú Vinh,xã,20,1719,47674,57.95,"Thôn 3, xã Phú Vinh","Xã Phú Diên, Xã Vinh Xuân, Xã Vinh An, Xã Vinh Thanh",107.775,16.4549
thành phố Huế,Phú Xuân,phường,20,1703,130247,10.38,"394 Đinh Tiên Hoàng, phường Phú Xuân","Phường Gia Hội, Phường Phú Hậu, Phường Tây Lộc, Phường Thuận Lộc, Phường Thuận Hòa, Phường Đông Ba",107.577,16.4785
thành phố Huế,Quảng Điền,xã,20,1715,41798,45.93,"1 Trần Quang Nợ, xã Quảng Điền","Thị trấn Sịa, Xã Quảng Phước, Xã Quảng An, Xã Quảng Thọ",107.533,16.5697
thành phố Huế,Thanh Thủy,phường,20,1709,43569,48.92,"555 Nguyễn Tất Thành, phường Thanh Thủy","Phường Thủy Dương, Phường Thủy Phương, Xã Thủy Thanh",107.635,16.4205
thành phố Huế,Thuận An,phường,20,1716,54846,36.48,"164 Kinh Dương Vương, phường Thuận An","Phường Thuận An, Xã Phú Hải, Xã Phú Thuận",107.641,16.5518
thành phố Huế,Thuận Hóa,phường,20,1705,98923,7.57,"2 Lê Hồng Phong, phường Thuận Hóa","Phường Phú Hội, Phường Phú Nhuận, Phường Đúc, Phường Vĩnh Ninh, Phường Phước Vĩnh, Phường Trường An",107.584,16.4556
thành phố Huế,Thủy Xuân,phường,20,1708,43373,37.03,"38 Lê Ngô Cát, phường Thủy Xuân","Phường Thủy Biều, Phường Thủy Bằng, Phường Thủy Xuân",107.583,16.4077
thành phố Huế,Vinh Lộc,xã,20,1735,36350,66.53,"Thôn Giang Chế, xã Vinh Lộc","Xã Vinh Hưng, Xã Vinh Mỹ, Xã Giang Hải, Xã Vinh Hiền",107.867,16.3606
thành phố Huế,Vỹ Dạ,phường,20,1704,49684,8.93,"20 Lâm Hoằng, phường Vỹ Dạ","Phường Thủy Vân, Phường Xuân Phú, Phường Vỹ Dạ",107.611,16.4779
tỉnh Hưng Yên,A Sào,xã,5,655,27967,20.46,đang cập nhật,"Xã An Đồng, Xã An Hiệp, Xã An Thái, Xã An Khê",106.389,20.698
tỉnh Hưng Yên,Ái Quốc,xã,5,704,16704,14.98,đang cập nhật,"Xã Tây Giang, Xã Ái Quốc",106.518,20.3768
tỉnh Hưng Yên,Ân Thi,xã,5,695,30582,24.39,đang cập nhật,"Thị trấn Ân Thi, Xã Quang Vinh, Xã Hoàng Hoa Thám",106.101,20.8246
tỉnh Hưng Yên,Bắc Đông Hưng,xã,5,670,23729,20.84,đang cập nhật,"Xã Đông Cường, Xã Đông Xá, Xã Đông Phương",106.406,20.5738
tỉnh Hưng Yên,Bắc Đông Quan,xã,5,660,25263,20.67,đang cập nhật,"Xã Hà Giang, Xã Đông Kinh, Xã Đông Vinh",106.389,20.5359
tỉnh Hưng Yên,Bắc Thái Ninh,xã,5,659,17908,23.12,đang cập nhật,"Xã Thái Phúc, Xã Dương Hồng Thủy",106.493,20.5141
tỉnh Hưng Yên,Bắc Thụy Anh,xã,5,645,19194,17.38,đang cập nhật,"Xã Thụy Quỳnh, Xã Thụy Văn, Xã Thụy Việt",106.513,20.6037
tỉnh Hưng Yên,Bắc Tiên Hưng,xã,5,663,40641,28.03,đang cập nhật,"Xã Liên An Đô, Xã Lô Giang, Xã Mê Linh, Xã Phú Lương",106.318,20.5806
tỉnh Hưng Yên,Bình Định,xã,5,774,22133,24.47,đang cập nhật,"Xã Hồng Tiến, Xã Nam Bình, Xã Bình Định",106.459,20.3158
tỉnh Hưng Yên,Bình Nguyên,xã,5,778,46425,30.6,đang cập nhật,"Xã Thanh Tân, Xã An Bình, Xã Bình Nguyên",106.425,20.4546
tỉnh Hưng Yên,Bình Thanh,xã,5,761,24517,22.37,đang cập nhật,"Xã Minh Tân, Xã Minh Quang (huyện Kiến Xương), Xã Bình Thanh",106.413,20.338
tỉnh Hưng Yên,Châu Ninh,xã,5,809,36218,22.22,đang cập nhật,"Xã Đại Tập, Xã Tứ Dân, Xã Tân Châu, Xã Đông Ninh",105.924,20.8181
tỉnh Hưng Yên,Chí Minh,xã,5,791,35259,20.73,đang cập nhật,"Xã Thuần Hưng, Xã Nguyễn Huệ, Xã Chí Minh",105.989,20.7774
tỉnh Hưng Yên,Đại Đồng,xã,5,738,63131,77.87,đang cập nhật,"Xã Việt Hưng, Xã Lương Tài, Xã Đại Đồng, Xã Đình Dù, Xã Lạc Đạo",106.093,20.9885
tỉnh Hưng Yên,Diên Hà,xã,5,666,40167,27.3,đang cập nhật,"Xã Quang Trung (huyện Hưng Hà), Xã Văn Cẩm, Xã Duyên Hải",106.255,20.6395
tỉnh Hưng Yên,Đoàn Đào,xã,5,806,22781,22.39,đang cập nhật,"Xã Phan Sào Nam, Xã Minh Hoàng, Xã Đoàn Đào",106.148,20.7256
tỉnh Hưng Yên,Đồng Bằng,xã,5,669,25,20.04,đang cập nhật,"Xã An Cầu, Xã An Ấp, Xã An Lễ, Xã An Quý",106.397,20.6351
tỉnh Hưng Yên,Đồng Châu,xã,5,702,30501,30.67,đang cập nhật,"Xã Đông Hoàng (huyện Tiền Hải), Xã Đông Cơ, Xã Đông Lâm, Xã Đông Minh",106.573,20.4047
tỉnh Hưng Yên,Đông Hưng,xã,5,662,22281,81.62,đang cập nhật,"Thị trấn Đông Hưng, Xã Nguyên Xá (huyện Đông Hưng), Xã Đông La, Xã Đông Các, Xã Đông Sơn, Xã Đông Hợp",106.361,20.5607
tỉnh Hưng Yên,Đông Quan,xã,5,672,25167,23.62,đang cập nhật,"Xã Đông Á, Xã Đông Tân, Xã Đông Quan",106.417,20.5108
tỉnh Hưng Yên,Đông Thái Ninh,xã,5,673,2713,31.08,đang cập nhật,"Xã Mỹ Lộc, Xã Tân Học, Xã Thái Đô, Xã Thái Xuyên",106.555,20.4866
tỉnh Hưng Yên,Đông Thụy Anh,xã,5,644,38299,34.9,đang cập nhật,"Xã Thụy Trường, Xã Thụy Xuân, Xã An Tân, Xã Hồng Dũng",106.603,20.6077
tỉnh Hưng Yên,Đông Tiền Hải,xã,5,703,37027,38.64,đang cập nhật,"Xã Đông Xuyên, Xã Đông Quang, Xã Đông Long, Xã Đông Trà",106.563,20.4437
tỉnh Hưng Yên,Đông Tiên Hưng,xã,5,654,23495,16.32,đang cập nhật,"Xã Phong Dương Tiến, Xã Phú Châu",106.319,20.5499
tỉnh Hưng Yên,Đức Hợp,xã,5,805,29424,22.37,đang cập nhật,"Xã Phú Thọ, Xã Mai Động, Xã Đức Hợp",105.985,20.731
tỉnh Hưng Yên,Đường Hào,phường,5,700,39028,25.62,đang cập nhật,"Phường Dị Sử, Phường Phùng Chí Kiên, Xã Xuân Dục, Xã Hưng Long, Xã Ngọc Lâm",106.101,20.8935
tỉnh Hưng Yên,Hiệp Cường,xã,5,790,32364,28.37,đang cập nhật,"Xã Song Mai, Xã Hùng An, Xã Hiệp Cường, Xã Ngọc Thanh",106.037,20.7259
tỉnh Hưng Yên,Hoàn Long,xã,5,823,32997,19.6,đang cập nhật,"Xã Đông Tảo, Xã Đồng Than, Xã Hoàn Long",106.005,20.9115
tỉnh Hưng Yên,Hoàng Hoa Thám,xã,5,802,46868,31.85,đang cập nhật,"Thị trấn Vương, Xã Hưng Đạo, Xã Nhật Tân, Xã An Viên",106.108,20.7009
tỉnh Hưng Yên,Hồng Châu,phường,5,797,18714,15.41,đang cập nhật,"Phường Hồng Châu, Xã Quảng Châu, Xã Hoàng Hanh",106.063,20.6236
tỉnh Hưng Yên,Hồng Minh,xã,5,646,24579,23.32,đang cập nhật,"Xã Chí Hòa, Xã Minh Hòa, Xã Hồng Minh",106.216,20.5342
tỉnh Hưng Yên,Hồng Quang,xã,5,785,3159,25.53,đang cập nhật,"Xã Hồ Tùng Mậu, Xã Tiền Phong, Xã Hạ Lễ, Xã Hồng Quang",106.119,20.7555
tỉnh Hưng Yên,Hồng Vũ,xã,5,768,23172,18.77,đang cập nhật,"Xã Vũ Công, Xã Hồng Vũ",106.384,20.3598
tỉnh Hưng Yên,Hưng Hà,xã,5,648,54891,38.93,đang cập nhật,"Xã Hòa Bình, Xã Minh Khai, Xã Thống Nhất (huyện Hưng Hà), Xã Kim Trung, Xã Hồng Lĩnh, Xã Văn Lang, Thị trấn Hưng Hà",106.233,20.5823
tỉnh Hưng Yên,Hưng Phú,xã,5,688,25802,45.08,đang cập nhật,"Xã Nam Phú, Xã Nam Hưng, Xã Nam Trung",106.574,20.3036
tỉnh Hưng Yên,Khoái Châu,xã,5,793,48795,29.35,đang cập nhật,"Thị trấn Khoái Châu, Xã Liên Khê, Xã Phùng Hưng, Xã Đông Kết",105.971,20.8167
tỉnh Hưng Yên,Kiến Xương,xã,5,776,4795,36.73,đang cập nhật,"Xã Bình Minh, Xã Quang Trung (huyện Kiến Xương), Xã Quang Minh, Xã Quang Bình, Thị trấn Kiến Xương",106.437,20.3825
tỉnh Hưng Yên,Lạc Đạo,xã,5,822,42213,22.22,đang cập nhật,"Xã Chỉ Đạo, Xã Minh Hải, Xã Lạc Đạo",106.036,20.9812
tỉnh Hưng Yên,Lê Lợi,xã,5,784,911,288.36,đang cập nhật,"Xã Thống Nhất (huyện Kiến Xương), Xã Lê Lợi",106.457,20.4313
tỉnh Hưng Yên,Lê Quý Đôn,xã,5,647,23534,21.72,đang cập nhật,"Xã Minh Tân (huyện Hưng Hà), Xã Độc Lập, Xã Hồng An",106.186,20.5548
tỉnh Hưng Yên,Long Hưng,xã,5,650,33579,79.71,đang cập nhật,"Thị trấn Hưng Nhân, Xã Thái Hưng (huyện Hưng Hà), Xã Tân Lễ, Xã Tiến Đức, Xã Liên Hiệp",106.148,20.6149
tỉnh Hưng Yên,Lương Bằng,xã,5,789,3942,29.08,đang cập nhật,"Thị trấn Lương Bằng, Xã Phạm Ngũ Lão, Xã Chính Nghĩa, Xã Diên Hồng",106.068,20.7517
tỉnh Hưng Yên,Mễ Sở,xã,5,818,30138,17.51,đang cập nhật,"Xã Bình Minh (huyện Khoái Châu), Xã Thắng Lợi, Xã Mễ Sở",105.924,20.8927
tỉnh Hưng Yên,Minh Thọ,xã,5,656,24659,22.11,đang cập nhật,"Xã Quỳnh Hoa, Xã Quỳnh Minh, Xã Quỳnh Giao, Xã Quỳnh Thọ",106.337,20.6969
tỉnh Hưng Yên,Mỹ Hào,phường,5,739,57676,28.36,đang cập nhật,"Phường Bần Yên Nhân, Phường Nhân Hòa, Phường Phan Đình Phùng, Xã Cẩm Xá",106.075,20.95
tỉnh Hưng Yên,Nam Cường,xã,5,689,10793,149.65,đang cập nhật,"Xã Nam Thịnh, Xã Nam Tiến, Xã Nam Chính, Xã Nam Cường",106.576,20.3532
tỉnh Hưng Yên,Nam Đông Hưng,xã,5,653,25296,16.25,đang cập nhật,"Xã Đông Hoàng (huyện Đông Hưng), Xã Xuân Quang Động",106.368,20.512
tỉnh Hưng Yên,Nam Thái Ninh,xã,5,707,19959,26.4,đang cập nhật,"Xã Thái Thọ, Xã Thái Thịnh, Xã Thuần Thành",106.507,20.4681
tỉnh Hưng Yên,Nam Thụy Anh,xã,5,678,2226,17.4,đang cập nhật,"Xã Thụy Thanh, Xã Thụy Phong, Xã Thụy Duyên",106.46,20.5525
tỉnh Hưng Yên,Nam Tiền Hải,xã,5,693,30698,22.62,đang cập nhật,"Xã Nam Hồng, Xã Nam Hà, Xã Nam Hải",106.504,20.3274
tỉnh Hưng Yên,Nam Tiên Hưng,xã,5,671,30738,23.94,đang cập nhật,"Xã Liên Hoa, Xã Hồng Giang, Xã Trọng Quan, Xã Minh Phú",106.303,20.5212
tỉnh Hưng Yên,Nghĩa Dân,xã,5,794,34669,23.29,đang cập nhật,"Xã Đồng Thanh (huyện Kim Động), Xã Vĩnh Xá, Xã Toàn Thắng, Xã Nghĩa Dân",106.034,20.7888
tỉnh Hưng Yên,Nghĩa Trụ,xã,5,821,46561,22.8,đang cập nhật,"Xã Long Hưng, Xã Vĩnh Khúc, Xã Nghĩa Trụ",105.978,20.9504
tỉnh Hưng Yên,Ngọc Lâm,xã,5,652,24482,19.82,đang cập nhật,"Xã Quỳnh Hoàng, Xã Quỳnh Lâm, Xã Quỳnh Ngọc",106.263,20.6666
tỉnh Hưng Yên,Ngự Thiên,xã,5,651,đang cập nhật,22.4206,đang cập nhật,"Xã Tân Hòa (huyện Hưng Hà), Xã Canh Tân, Xã Cộng Hòa, Xã Hòa Tiến",106.18,20.6341
tỉnh Hưng Yên,Nguyễn Du,xã,5,667,22374,16.75,đang cập nhật,"Xã Châu Sơn, Xã Quỳnh Khê, Xã Quỳnh Nguyên",106.298,20.6449
tỉnh Hưng Yên,Nguyễn Trãi,xã,5,792,31648,30.68,đang cập nhật,"Xã Đặng Lễ, Xã Cẩm Ninh, Xã Đa Lộc, Xã Nguyễn Trãi",106.11,20.791
tỉnh Hưng Yên,Nguyễn Văn Linh,xã,5,740,47867,20.9,đang cập nhật,"Xã Ngọc Long, Xã Liêu Xá, Xã Nguyễn Văn Linh",106.042,20.9203
tỉnh Hưng Yên,Như Quỳnh,xã,5,824,77703,27.32,đang cập nhật,"Thị trấn Như Quỳnh, Xã Tân Quang, Xã Lạc Hồng, Xã Trưng Trắc, Xã Đình Dù",105.997,20.9696
tỉnh Hưng Yên,Phạm Ngũ Lão,xã,5,698,37053,29.32,đang cập nhật,"Xã Bắc Sơn (huyện Ân Thi), Xã Phù Ủng, Xã Đào Dương, Xã Bãi Sậy",106.112,20.8685
tỉnh Hưng Yên,Phố Hiến,phường,5,798,68982,21.5,đang cập nhật,"Phường An Tảo, Phường Lê Lợi, Phường Hiến Nam, Phường Minh Khai, Xã Trung Nghĩa, Xã Liên Phương",106.068,20.6634
tỉnh Hưng Yên,Phụ Dực,xã,5,687,42522,33.16,đang cập nhật,"Thị trấn An Bài, Xã An Ninh (huyện Quỳnh Phụ), Xã An Vũ, Xã An Mỹ, Xã An Thanh",106.426,20.6396
tỉnh Hưng Yên,Phụng Công,xã,5,819,31524,14.62,đang cập nhật,"Xã Xuân Quan, Xã Cửu Cao, Xã Phụng Công",105.93,20.9583
tỉnh Hưng Yên,Quang Hưng,xã,5,735,20701,15.89,đang cập nhật,"Thị trấn Trần Cao, Xã Minh Tân (huyện Phù Cừ), Xã Tống Phan, Xã Quang Hưng",106.187,20.7459
tỉnh Hưng Yên,Quang Lịch,xã,5,777,18832,14.92,đang cập nhật,"Xã Hòa Bình (huyện Kiến Xương), Xã Vũ Lễ, Xã Quang Lịch",106.415,20.4136
tỉnh Hưng Yên,Quỳnh An,xã,5,664,3557,26,đang cập nhật,"Xã Trang Bảo Xá, Xã An Vinh, Xã Đông Hải",106.358,20.6125
tỉnh Hưng Yên,Quỳnh Phụ,xã,5,668,5182,31.98,đang cập nhật,"Thị trấn Quỳnh Côi, Xã Quỳnh Hải, Xã Quỳnh Hội, Xã Quỳnh Hồng, Xã Quỳnh Mỹ, Xã Quỳnh Hưng",106.337,20.6507
tỉnh Hưng Yên,Sơn Nam,phường,5,801,30471,23.62,đang cập nhật,"Phường Lam Sơn, Xã Phú Cường, Xã Hùng Cường, Xã Bảo Khê, Xã Ngọc Thanh",106.043,20.6914
tỉnh Hưng Yên,Tân Hưng,xã,5,710,35222,92.41,đang cập nhật,"Xã Thủ Sỹ, Xã Phương Nam, Xã Tân Hưng",106.097,20.6384
tỉnh Hưng Yên,Tân Thuận,xã,5,729,35473,169.8,đang cập nhật,"Xã Tân Lập (huyện Vũ Thư), Xã Tự Tân, Xã Bách Thuận",106.226,20.4255
tỉnh Hưng Yên,Tân Tiến,xã,5,679,33994,207.2,đang cập nhật,"Xã Đồng Tiến (huyện Quỳnh Phụ), Xã An Dục, Xã An Tràng",106.427,20.5968
tỉnh Hưng Yên,Tây Thái Ninh,xã,5,657,17388,16.56,đang cập nhật,"Xã Sơn Hà, Xã Thái Giang",106.453,20.516
tỉnh Hưng Yên,Tây Thụy Anh,xã,5,686,16565,16.68,đang cập nhật,"Xã Thụy Chính, Xã Thụy Dân, Xã Thụy Ninh",106.47,20.5862
tỉnh Hưng Yên,Tây Tiền Hải,xã,5,775,25235,17.56,đang cập nhật,"Xã Phương Công, Xã Vân Trường, Xã Bắc Hải",106.482,20.3614
tỉnh Hưng Yên,Thái Bình,phường,5,731,67922,28.03,đang cập nhật,"Phường Lê Hồng Phong, Phường Bồ Xuyên, Phường Tiền Phong, Xã Tân Hòa (huyện Vũ Thư), Xã Phúc Thành, Xã Tân Phong, Xã Tân Bình",106.314,20.4817
tỉnh Hưng Yên,Thái Ninh,xã,5,641,31269,27.57,đang cập nhật,"Xã Thái Hưng (huyện Thái Thụy), Xã Thái Thượng, Xã Hòa An, Xã Thái Nguyên",106.55,20.5261
tỉnh Hưng Yên,Thái Thụy,xã,5,642,51837,35.5,đang cập nhật,"Thị trấn Diêm Điền, Xã Thụy Hải, Xã Thụy Trình, Xã Thụy Bình, Xã Thụy Liên",106.556,20.5657
tỉnh Hưng Yên,Thần Khê,xã,5,665,29648,20.39,đang cập nhật,"Xã Bắc Sơn (huyện Hưng Hà), Xã Đông Đô, Xã Tây Đô, Xã Chi Lăng",106.288,20.604
tỉnh Hưng Yên,Thư Trì,xã,5,730,27178,20.97,đang cập nhật,"Xã Song Lãng, Xã Hiệp Hòa, Xã Minh Lãng",106.263,20.4861
tỉnh Hưng Yên,Thư Vũ,xã,5,732,3554,24.99,đang cập nhật,"Xã Việt Thuận, Xã Vũ Hội, Xã Vũ Vinh, Xã Vũ Vân",106.349,20.392
tỉnh Hưng Yên,Thượng Hồng,phường,5,737,37153,25.41,đang cập nhật,"Phường Bạch Sam, Phường Minh Đức, Xã Dương Quang, Xã Hòa Phong",106.128,20.9348
tỉnh Hưng Yên,Thụy Anh,xã,5,643,23489,20.07,đang cập nhật,"Xã Thụy Sơn, Xã Dương Phúc, Xã Thụy Hưng",106.501,20.5691
tỉnh Hưng Yên,Tiền Hải,xã,5,681,42707,32.99,đang cập nhật,"Thị trấn Tiền Hải, Xã An Ninh (huyện Tiền Hải), Xã Tây Ninh, Xã Tây Lương, Xã Vũ Lăng",106.5,20.4184
tỉnh Hưng Yên,Tiên Hoa,xã,5,733,26152,21.65,đang cập nhật,"Xã Lệ Xá, Xã Trung Dũng, Xã Cương Chính",106.169,20.6815
tỉnh Hưng Yên,Tiên Hưng,xã,5,661,26172,22.41,đang cập nhật,"Xã Minh Tân (huyện Đông Hưng), Xã Hồng Bạch, Xã Thăng Long, Xã Hồng Việt",106.263,20.5386
tỉnh Hưng Yên,Tiên La,xã,5,649,32805,22.54,đang cập nhật,"Xã Tân Tiến (huyện Hưng Hà), Xã Thái Phương, Xã Đoan Hùng, Xã Phúc Khánh",106.208,20.6095
tỉnh Hưng Yên,Tiên Lữ,xã,5,799,3271,31.8,đang cập nhật,"Xã Thiện Phiến, Xã Hải Thắng, Xã Thụy Lôi",106.136,20.6768
tỉnh Hưng Yên,Tiên Tiến,xã,5,734,28936,25.8,đang cập nhật,"Xã Đình Cao, Xã Nhật Quang, Xã Tiên Tiến",106.201,20.6982
tỉnh Hưng Yên,Tống Trân,xã,5,808,19937,20.73,đang cập nhật,"Xã Tam Đa, Xã Nguyên Hòa, Xã Tống Trân",106.209,20.6549
tỉnh Hưng Yên,Trà Giang,xã,5,783,20801,91.72,đang cập nhật,"Xã Hồng Thái, Xã Quốc Tuấn, Xã Trà Giang",106.455,20.4759
tỉnh Hưng Yên,Trà Lý,phường,5,736,43929,20.94,đang cập nhật,"Phường Hoàng Diệu, Xã Đông Mỹ, Xã Đông Hoà, Xã Đông Thọ, Xã Đông Dương",106.354,20.4822
tỉnh Hưng Yên,Trần Hưng Đạo,phường,5,760,45657,9.32,đang cập nhật,"Phường Trần Hưng Đạo, Phường Đề Thám, Phường Quang Trung, Xã Phú Xuân",106.321,20.4485
tỉnh Hưng Yên,Trần Lãm,phường,5,757,92136,34.63,đang cập nhật,"Phường Trần Lãm, Phường Kỳ Bá, Xã Vũ Đông, Xã Vũ Lạc, Xã Vũ Chính, Xã Tây Sơn",106.374,20.45
tỉnh Hưng Yên,Triệu Việt Vương,xã,5,697,44554,27.15,đang cập nhật,"Xã Phạm Hồng Thái, Xã Tân Dân, Xã Ông Đình, Xã An Vĩ",105.971,20.8556
tỉnh Hưng Yên,Văn Giang,xã,5,820,40599,22.96,đang cập nhật,"Xã Tân Tiến (huyện Văn Giang), Xã Liên Nghĩa, Thị trấn Văn Giang",105.946,20.914
tỉnh Hưng Yên,Vạn Xuân,xã,5,690,6125,139.49,đang cập nhật,"Xã Đồng Thanh (huyện Vũ Thư), Xã Hồng Lý, Xã Việt Hùng, Xã Xuân Hòa",106.213,20.4927
